Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Kuwait,KWT,Trade (% of GDP),NE.TRD.GNFS.ZS,94.3196243483405,91.4721447434007,92.4435465476229,94.9598431670145,85.3681145511849,86.618324503254,86.8504672897196,81.2251941328732,86.5551755074577,89.2976416790834,92.2426800942645,89.7130931980522,91.7325033915889,92.6834562516721,88.8110649851457,97.0280216627504,99.1164927304135,101.011435176358,97.6054912474252,100.037189780363,98.6999883228859
Kuwait,KWT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.0332717895508,91.2636795043945,86.8327102661133,85.0522613525391,85.5170364379883,85.79931640625,87.0694427490234,..,96.0627212524414,100.651512145996,108.55924987793,101.013938903809,101.308387756348,99.557746887207,99.4600067138672,99.4166345928894,98.1417694091797,98.6952312050305,95.5615386962891,93.0660018920898,95.3934020996094
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,1.02527173759103,2.85696115718215,3.26567730356611,3.11805181601371,2.97687893931174,2.83716577319158,2.69581257247854,2.54939023844888,2.39381864306604,2.22351628059893,3.61741976368303,5.56242109286012,5.87754467695609,5.5655156760957,5.29095352887972,5.15506049102987,6.23757792955185,6.31732211154715,4.98967404324728,4.40657207759868,4.49910219971801
Kuwait,KWT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,98.096,98.325,98.527,98.705,98.862,99,99.908,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,KWT,Rule of Law: Estimate,RL.EST,..,0.598828971385956,..,0.608353674411774,..,0.552490949630737,..,0.591441988945007,0.548373997211456,0.50747549533844,0.5277419090271,0.529348492622375,0.593082547187805,0.580513060092926,0.580420553684235,0.585773587226868,0.542900204658508,0.362745106220245,0.360858380794525,0.0231114327907562,-0.0200028289109468
Kuwait,KWT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0246490820787917,1.10297007855259,0.0651699660417899,0.227661054359541,0.239920870802179,0.0432141499494191,-0.319626515627052,0.00949093260661862,-0.140181900729054,0.0399618649631494,0.289490192089246,0.119445435810722,0.0972971788343997,-0.00403837933985183,1.05086514387032,1.13036730428733,2.11573864980373,1.65046109786217,0.823130244152383,0.298681408758088,0.248414926070953
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.83940349870949,3.25514600287216,2.68229684085034,2.90892672858624,3.27170166092134
Kyrgyz Republic,KGZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-6.36503081112481,5.51161045842127,8.32417662505638,0.567335558764,2.12663575288255,4.19610604345162,4.3267567743611,-0.931486114215559,5.91391847989379,5.73937835827032,-1.29558825808593,2.00174444436951,7.51249331031009,7.37554930252675,1.53257250259469,-1.88093371727501,4.43705345314649,-1.95288116304553,8.51417444984632,1.75718622899099,1.56807607660568
Kyrgyz Republic,KGZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,0.00070364,0.0026941,0.0366516,0.0436877,0.0522863,0.0586257,0.356236,0.321508,0.419774,0.697824,0.958726,2.34937,2.89415,3.52424
Kyrgyz Republic,KGZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.028064124,0.052757675,0.179099,0.532339,1.03756,2.68013,5.06194,10.3244,23.8858,40.8089,63.5284,83.1255,96.0617,112.201,119.333,116.218,128.231,126.284
Kyrgyz Republic,KGZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,0.0728,0.205,1.0414,3.00294,2.99927,3.90877,5.09039,10.5338,12.3069,14.03,15.7,16,16.3,17.5,19.8,23,28.3,30.247
Kyrgyz Republic,KGZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.3405491449418,25.1973349630117,21.6801311360015,15.4440719221565,18.0262186115214,20.010037072908,17.9992826544492,17.6066915405722,11.8300159529947,14.4883927729206,16.4182074783546,24.195760812161,26.6429970323691,28.9489600349802,27.2703554118343,27.4015935976563,25.4729638297404,34.961073696667,33.8988355585277,36.7567270785188,34.6714692626578
Kyrgyz Republic,KGZ,Trade (% of GDP),NE.TRD.GNFS.ZS,71.8242686635574,87.2957738051993,84.4771343003418,94.5092945286033,99.1994912194321,89.4309316270309,73.7469123687968,82.9207290212667,83.9327828079655,93.8157321567302,95.0840046303638,120.749981766273,137.058387838563,146.106082230139,133.379153167955,133.232850492333,136.179840420492,139.675937840309,134.026785643922,125.126181075833,110.961570714633
Kyrgyz Republic,KGZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.1260375976562,74.6498870849609,..,..,81.2357330322266,82.4341583251953,83.5917129516602,82.7385635375977,87.8954772949219,86.5721893310547,85.4348373413086,85.5732421875,84.9611129760742,..,86.7180862426758,87.7688035961973,87.5220892813577,87.2870662875623,87.7240351123141,89.4164090538588,88.9591724149373
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,1.00017108296949,1.47972661930702,1.45812831070495,1.53390553506084,1.48621223857268,1.18989565060204,0.949086383559028,0.9185254624642,1.0485234010087,1.2102014656817,1.1283845920008,1.07375909231552,0.953819648780638,0.951050106115373,1.32447839254888,1.4261662918386,1.44419717615299,1.88401276584283,2.18875701963339,2.20325649556304,2.24669257424341
Kyrgyz Republic,KGZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.349,36.066,35.785,35.504,35.3,35.298,35.296,35.295,35.293,35.292,35.29,35.289,35.287,35.285,35.284,35.306,35.352,35.423,35.517,35.635,35.777
Kyrgyz Republic,KGZ,Rule of Law: Estimate,RL.EST,..,-0.725473284721375,..,-0.79578822851181,..,-0.906720697879791,..,-0.853914260864258,-0.760160028934479,-0.793166995048523,-1.1232408285141,-1.31729280948639,-1.32194709777832,-1.38291394710541,-1.32975375652313,-1.26945745944977,-1.19611263275146,-1.1348477602005,-1.11533272266388,-0.936236679553986,-1.01451683044434
Kyrgyz Republic,KGZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.78455717412713,2.58474284700824,4.74131484698084,6.63614159249767,3.5556936517315,-0.172311073962181,0.328285301673471,0.290348679041994,2.37334214616148,7.93380357994973,1.73012109521201,6.422443742837,5.46786640053175,7.33453630196803,4.03784480909439,9.86092233978431,11.0646449339785,3.95036874399421,8.34375023535304,4.59301012553734,17.1312307587207
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,4.11065084723382,4.3386739184431,5.55212333162542,10.2301032660484,24.5201024234102,6.83656248105368,7.96772225579685,16.6363262731496,2.76844236540956,6.61375202358081,7.53424729775886,6.50331838993382
Lao PDR,LAO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.42161502950582,4.46434380896963,4.66634480033544,2.06080647085234,5.4475157802012,4.03726532497247,4.02249661411516,4.23097600258968,4.44645858943204,4.81831567317876,5.50361623488958,6.91294627933061,5.94392449426221,6.19878841672832,5.90563851314371,6.94116593325336,6.48536557882839,6.49513527103458,6.51642199042166,6.13842534644749,5.71702901311374
Lao PDR,LAO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,0.000438755,0.000864809,0.00534967,0.0124262,0.018741,0.0470973,0.0691645,0.0929084,0.101858,0.116245,0.136507,0.240468,0.213919
Lao PDR,LAO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.031233308,0.07514006,0.095426924,0.122986391,0.226177403,0.233484,0.535092,0.983088,1.97045,3.53172,11.2024,16.9299,24.4114,32.8857,51.8236,63.2029,85.284,65.9613,69.7677,68.9015,54.7979
Lao PDR,LAO,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,0.00966,0.0378,0.111044,0.181664,0.267899,0.333912,0.361434,0.850357,1.16989,1.64,3.55,6,7,9,10.7477,12.5,14.26,18.2
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,13.41565795568,13.5436071724261,29.0404231808259,27.7715216255189,31.754243509919,34.0580868030095,30.0695410386414,32.312243033777,31.68198579384,33.9384705525426,27.4624877401915,28.0678025249814,32.504255276611,30.6473220372757,29.8013514004447,31.556651604237
Lao PDR,LAO,Trade (% of GDP),NE.TRD.GNFS.ZS,60.5544661404946,63.7571736099789,65.1569707659458,84.2695405093512,80.0584561654881,68.8373013678325,65.8994368798482,67.2549028523532,60.572095882788,66.0797516222837,71.7926462737852,81.9613754162421,79.2126289035269,81.8491820941317,76.930826218652,84.7203378916677,91.6986958680216,98.1851264313662,98.1791466159604,99.0597382933399,85.798321703681
Lao PDR,LAO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,24.0107097625732,24.1481494903564,25.8993301391602,28.1427497863769,31.144739151001,33.2670707702637,35.1896514892578,37.9458808898926,40.6808013916016,42.5078582763672,42.9863014221191,42.2330513000488,43.0343399047852,44.126880645752,45.6930198669434,47.3594398498535,46.3030907447649,49.0350189208984,52.6759359354755,58.0247383117676,62.2967936554274
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,2.46841937666729,2.33129326891339,2.08550886313317,1.85106124399662,1.74747223421126,1.67898547843134,1.64839890567014,1.60628714871708,1.53964095162728,1.45793744820894,1.50884118892528,1.58338798520366,1.54812352499039,1.5195940495706,1.49588633029834,1.47192872108695,1.44814949802327,1.42735442034268,1.40755477426746,1.37876842701215,1.45836474920589
Lao PDR,LAO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.378,18.234,19.12,20.039,20.991,21.977,22.993,24.044,25.126,26.242,27.186,27.748,28.316,28.893,29.475,30.064,30.66,31.264,31.872,32.487,33.108
Lao PDR,LAO,Rule of Law: Estimate,RL.EST,..,-1.0479496717453,..,-0.992841362953186,..,-1.0572007894516,..,-1.25275146961212,-1.38021075725555,-1.25965797901154,-1.1734801530838,-1.01482832431793,-0.956503331661224,-0.874180316925049,-1.04979801177979,-0.974354088306427,-1.00235879421234,-0.856835246086121,-0.803551852703094,-0.755931556224823,-0.818589389324188
Lao PDR,LAO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.39257398643831,8.52870931249719,5.20889423950572,3.58543935160818,5.42480319770453,1.95760389973722,1.35157901983042,0.253176893420544,0.962969691363706,0.714895049062071,1.01332132437858,5.42138961728604,7.66062749777557,4.18200303606929,5.45905949594973,3.90935018167503,3.43702755895922,6.06067602678934,5.68624628337024,6.53385086120159,7.47075777292731
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,6.54559439052787,4.66197269469702,7.62880887577516,0.14118767498038,5.98254521550086,7.56898856109974,4.25512677832095,6.37142717782939,4.12924306873774,1.27735427102992
Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.4776963533307,3.45875626105796,10.2650977955077,7.5594343825196,3.65872177157615,6.86619861333267,7.8444195658347,8.92368151151518,9.48207219023105,9.91817299610062,12.8279409524173,13.8646922612695,11.3194013044585,-2.36803650613602,-14.6423127971401,-1.63514379125596,4.92957999064132,8.64449958601972,3.19545170389934,3.06097381676449,4.63645212679371
Latvia,LVA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,0.0119917,0.138348,0.432647,0.853348,2.17064,2.71321,4.94243,15.3836,18.9239,21.2281,20.7298,22.2056,23.4018,24.6397,25.3241,25.4569
Latvia,LVA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.583740022,1.124576212,3.085383486,6.80085626,11.3068601,16.9434,28.0903,39.6822,53.2791,67.8708,83.5617,98.4076,100.738,105.552,107.542,109.928,112.091,129.305,127.073,119.55,130.949
Latvia,LVA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,0.813,2.05,3.32,4.39,6.31906,7.21935,21.94,26.98,38.58,46,53.63,59.17,63.41,66.84,68.42,69.75,73.1199,75.2344,75.8261,79.2006
Latvia,LVA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.0813441709498,19.5401610884107,21.3379833136483,26.0984734784542,22.5687313948899,24.9631641629445,28.3001992418424,28.6201729296497,31.0011374013415,34.368915450929,36.383829405761,41.8198632239093,43.6658757384645,36.9756564896607,23.2112323411887,20.931345106334,26.7745639280943,28.639673212023,25.298238178176,24.6659475075256,24.1497367174547
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,76.2500012714636,92.5618241635257,90.9261555867307,93.0486575859765,82.1505568188769,83.6121321100556,88.1768278184248,85.9772056778195,88.5815580418672,97.2352655771748,104.517156602918,105.695342080455,100.880910871828,95.7681628438571,88.8320494963692,110.86235386272,129.734758014485,133.211503650958,129.677184929099,130.042252244959,126.380014406006
Latvia,LVA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,90.0659713745117,92.8558120727539,95.2927322387695,96.5377883911133,99.2952423095703,102.686317443848,103.965400695801,103.921241760254,104.897567749023,99.4204025268555,102.822158813477,105.565788269043,106.344802856445,114.776809692383,113.706932067871,112.356651306152
Latvia,LVA,Population growth (annual %),SP.POP.GROW,-1.42581081215727,-1.12637509582344,-0.996762288757542,-0.942918937122207,-0.813961203872195,-0.963935407092365,-1.29148694354873,-1.1618382239436,-0.966400801237561,-1.09131295557421,-1.08057145691172,-0.91727295748817,-0.816175506582982,-1.0509395443743,-1.65102496759116,-2.08130508988111,-1.82076700208005,-1.24035915329271,-1.07103480329077,-0.941743354234222,-0.818626340945853
Latvia,LVA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.75,68.65,68.6,68.451,68.22,68.067,67.95,67.85,67.8,67.9,68,67.967,67.9,67.834,67.814,67.841,67.869,67.897,67.925,67.952,67.98
Latvia,LVA,Rule of Law: Estimate,RL.EST,..,0.133667781949043,..,0.236508294939995,..,0.148901090025902,..,0.310219883918762,0.581859409809113,0.538846015930176,0.565877914428711,0.616893529891968,0.715804815292358,0.777326226234436,0.789916634559631,0.758604049682617,0.740168809890747,0.779922068119049,0.762152135372162,0.870915234088898,0.766673684120178
Latvia,LVA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.35146067770026,5.71349225353678,7.47075232624449,5.32540844398606,4.75274211425385,4.17696567652597,2.11821599999579,1.73089175825638,2.81610339606913,4.27849106532647,4.96633075101776,8.34682590505321,9.22286409647281,4.20174399569372,-0.583936207217178,2.0239348136408,5.71773309105869,3.98573894005036,3.39352198804719,3.45179531513632,3.08543258338884
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,24.9759355316751,17.6104698431032,8.44738342092952,4.64421422660788,2.36481836111807,2.65425477796047,2.48704003555457,1.93887573855896,2.94264752948472,6.19238547197441,6.74845027893111,6.53619908765878,10.0929775849168,15.4023191064986,3.53410672858941,-1.08463595015159,4.37073559939224,2.2577892437459,-0.0294547782578812,0.620490636732384,0.174242243625212
Lebanon,LBN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.54238397048779,9.24362452355456,-0.755972338344009,1.85892264288059,-2.25536834554141,-0.39180673260141,2.12758024747754,1.99615029951745,1.81278345572235,4.96833961304041,1.106879785513,-0.16111039140597,7.21242419520836,7.27020382429338,8.75424197439401,6.92562408092621,-0.215990101752055,-0.172272058447192,-5.35004515636365,-7.26145145442744,-1.48529943559267
Lebanon,LBN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,0,0,0,0,0,1.03218,2.03031,3.94609,6.56755,7.89497,9.09489,8.35737,17.8374,..
Lebanon,LBN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.030578537,4.907983976,9.102749814,12.09203443,14.75287175,17.162,17.4186,17.3654,17.5773,19.2301,21.2703,23.2877,26.0109,28.9725,47.8802,56.8042,67.8304,71.7218,67.6382,69.1237,71.961
Lebanon,LBN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0716,0.14,1.24,2.72,5.38,7.95274,6.78322,7,8,9,10.14,15,18.74,22.53,30.14,43.68,52,61.2498,70.5,73,74
Lebanon,LBN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,36.4550836421911,34.7924986761368,29.2164948453608,28.4026157788061,22.8311024672997,20.4112221368178,22.8135453076258,18.748268218343,19.1610239471511,23.0676139622754,22.9660109644112,20.5480910787445,24.2820896201012,27.9963212002476,26.9210161655957,24.9372585130013,26.8463657489038,24.7872978801239,27.6124294369186,24.9671951418081,22.2227792570986
Lebanon,LBN,Trade (% of GDP),NE.TRD.GNFS.ZS,73.1353869918234,68.0966127579704,62.0865979381443,54.7171975983785,50.8141707661214,50.1152959262106,55.5568083587026,51.0425325574951,54.0908340214699,90.9727970270956,92.762656272585,91.0693970298409,97.9677079660494,106.625673176194,90.3978388619092,95.0966529416243,102.139882412503,88.5455019230591,86.1743285920565,79.8171565925627,71.8390426347811
Lebanon,LBN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,54.7568702697754,55.9229698181152,56.7602386474609,62.4550285339355,61.6489181518555,62.5770492553711,60.7058296203613,62.5551910400391,64.8559494018555,66.0179901123047,66.4239807128906,67.2385787963867,68.0434875488281,68.8993988037109,71.0917282104492,70.562435785543,73.8286148513332,72.2122774625477,71.2231189680025,59.2622758017054,58.1075064918095
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,1.8072128760113,1.85224110517078,1.80828501715332,1.75827835901774,1.75422008711836,1.72552456653499,1.66252495800846,1.38937527602441,1.37957282493925,1.6169716035759,1.54954660675644,1.69887292002787,1.93814380795793,1.66309647863534,1.34979711881761,0.976748358836896,1.07982379188685,2.70487296695382,9.25490649315042,9.99230472656041,1.95769583624838
Lebanon,LBN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.82,85.142,85.459,85.77,85.885,86,86.118,86.24,86.366,86.494,86.627,86.762,86.901,87.042,87.187,87.334,87.484,87.636,87.79,87.947,88.106
Lebanon,LBN,Rule of Law: Estimate,RL.EST,..,-0.282953977584839,..,-0.413895130157471,..,-0.165970459580421,..,-0.278718441724777,-0.346831738948822,-0.201959788799286,-0.232234254479408,-0.601163983345032,-0.656928777694702,-0.606169164180756,-0.614996731281281,-0.644749224185944,-0.634227335453033,-0.70023500919342,-0.731825530529022,-0.721162438392639,-0.807239651679993
Lebanon,LBN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.29866550632029,0.584358875032073,11.4246771134021,6.5802246247728,5.01221157296938,5.75581691967717,8.23754952644041,6.97552914588529,14.2410590326381,8.97351609461343,12.2038495910608,12.1444381288428,13.5978268963012,14.8805177180667,13.5696589141535,11.1327936305686,7.85693989450406,7.06847166156729,5.67636791033718,5.95175528625723,4.32469174487594
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.19509671165542,3.98347941855834,4.97148571692384,6.58147447683681,4.82101956297394,1.85460421340912,-3.74914524799631
Lesotho,LSO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.03489246937004,4.4737795209935,2.88404384128545,1.0335881718662,0.215961480049515,3.84034989034289,3.71996350434441,1.0355999970419,5.06649512855877,2.41103579960742,4.42249766024187,4.65948787654852,3.75025688346649,4.81119838923493,-1.96870088552072,4.45925951436652,3.69398595274109,5.27066659627468,0.696148188602265,0.557309193389017,1.92251059472272
Lesotho,LSO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,0.00111611,0.00230406,..,0.00563159,0.0071191,0.020193,0.0200376,0.0664843,0.0804186,0.110625,0.0722084,0.0979754
Lesotho,LSO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.064549194,0.177432691,0.495105102,0.601732086,1.07789,2.84878,6.91605,6.3449,9.95435,12.7894,18.4011,24.6999,30.1655,33.369,49.4651,61.1891,75.9364,87.0553,102.822,101.688
Lesotho,LSO,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,0.00285,0.00558,0.011,0.0538,0.211806,0.26115,1.08394,1.5325,2.17552,2.58025,2.97971,3.44543,3.58,3.72,3.86,7,10,15,22,25
Lesotho,LSO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,24.9246019342258,27.9814428627338,30.538219790262,31.3011900430751,25.3316425094885,35.7205960501896,32.6667455053055,34.0968182808394,30.4366347369568
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,165.048948833372,161.126590593391,158.894737585637,150.102435487333,149.796606699153,150.208575358438,133.36548975517,126.292475360578,129.722773082867
Lesotho,LSO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,28.8052597045898,28.3795795440674,29.2610301971436,28.7434997558594,28.8400497436523,28.7576808929443,30.2747707366943,31.2329406738281,32.0320014953613,34.4488716125488,36.768440246582,38.4086112976074,41.5562515258789,44.7508811950684,49.1937294006348,54.2426986694336,56.9506416320801,59.0772018432617,57.7590713500977,58.2575629391492,59.3985096286536
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,1.22348105728494,1.06941770060456,0.793429718638376,0.497670599964471,0.259167017289072,0.0338894483530851,-0.152817947191406,-0.30904544946415,-0.483449852068026,-0.704216157980622,-0.920090941162442,-0.411119833657806,0.420949997112671,0.677229463442686,0.726654299508152,0.772821659424366,0.885634151913232,1.00510607755205,1.08291299578498,1.14032275206417,1.17199706979444
Lesotho,LSO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.955,17.571,18.049,18.538,19.038,19.548,20.067,20.597,21.137,21.689,22.249,22.82,23.304,23.796,24.293,24.798,25.31,25.704,26.101,26.502,26.908
Lesotho,LSO,Rule of Law: Estimate,RL.EST,..,0.0983566418290138,..,0.167446434497833,..,0.0981105268001556,..,0.0824185758829117,0.0846633911132812,-0.125887230038643,-0.189165323972702,-0.236582726240158,-0.312398791313171,-0.246367320418358,-0.221786111593246,-0.290129393339157,-0.270240843296051,-0.269323468208313,-0.203416720032692,-0.209705591201782,-0.194238901138306
Lesotho,LSO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.41305020942596,3.07295646324888,3.27452575616452,3.05351437026072,2.4144158659022,3.65200401728829,3.59634195549178,3.65971744859452,3.79574836270242,3.68383275611256,1.6309558178279,1.35116866658488,4.49541724323026,0.623122767576779,5.24720669313801,0.425490583298807,2.37160157638289,2.28650169667391,2.13033827559342,3.86963158626918,4.79809498524625
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,6.07271879734297,8.01243669043408,10.7156661309681,-16.8596910540644,-2.40524254598709,5.03663052101558,6.05143662139971,4.86511899496378,5.3702896100859,3.2184451365593
Liberia,LBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.11507834003075,8.95052315118872,90.8322668507269,17.6689843112672,15.202396479117,23.9409230680701,-0.0567743363726407,1.09938923491595,-30.6993530292511,1.4054000654278,0.684612867093762,2.17024627280136,4.21343815918623,2.88473943454363,2.04180167202995,3.07117998186455,4.04086635073222,4.24345556941776,6.3241100027268,-1.37370786861489,-2.06002320038729
Liberia,LBR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00287883,0.00380418,0.00458253,0.00149247,0.0119825,0.11364,0.131455,0.150233
Liberia,LBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0.0512275,0.0663276,0.161562,1.51465,2.98933,4.84699,8.02111,15.3446,22.3666,27.5185,38.7128,47.869,54.4221,57.0613,70.6628,78.3787
Liberia,LBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,0.00449,0.0041,0.0113,0.0177027,0.0338122,0.0327133,0.0318689,0.0310112,..,..,0.551377,0.53,2,2.3,2.5,2.6,3.2,5.41,10
Liberia,LBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,29.8772392272949,34.139778137207,..,..,..,..,..,..,..,..,..,..,43.64794921875,..,..,36.7695617675781,36.3728485107422
Liberia,LBR,Population growth (annual %),SP.POP.GROW,0.890656464561814,2.86865985716056,7.78387115678537,10.1258685289522,5.52089565583152,3.70256844774732,2.9352375714594,2.60055374367034,0.79655231018503,1.19050087276777,4.46419976403406,5.58972152870902,4.98055607463838,4.05801806274783,3.14360024630264,2.89605811562763,3.92046987945605,3.53448694358844,2.19827693086756,2.08217532534285,2.06297096669961
Liberia,LBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.96,42.964,43.304,43.646,43.988,44.331,44.673,45.017,45.361,45.706,46.051,46.396,46.742,47.088,47.445,47.813,48.193,48.583,48.985,49.397,49.82
Liberia,LBR,Rule of Law: Estimate,RL.EST,..,-1.92797827720642,..,-1.80205094814301,..,-1.88086950778961,..,-1.63125288486481,-1.53364610671997,-1.56316363811493,-1.31993782520294,-0.88390976190567,-0.906182289123535,-1.10597169399261,-1.0251601934433,-0.973339378833771,-0.93740850687027,-0.888212502002716,-0.882252216339111,-0.803825914859772,-0.876839280128479
Liberia,LBR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.41246290801187,-82.892095357591,72.2608989523488,52.9226918798665,58.0036215482119,2.37986270022883,0.916114790286976,0.302049622437972,49.7620320855615,8.4004160144418,8.72519614731939,9.63866591009303,9.58759370688019,16.4273509506382,7.22870048206176,103.337387099033,86.9894467611897,82.7471577822006,62.9068538615833,15.558740639735,7.21023781604438
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,11.3918966807102,17.489448642993,7.42764305914919,7.28992796890218,8.48816751849402,6.83178703418543,7.57730681741402,9.86111285574906,7.74869687621319
Libya,LBY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.91035223611419,0.484583325696249,3.60796474601293,-4.97934471333424,-0.74350237690841,1.97930843294741,-3.55569593532938,-2.84267783712218,10.7838721756603,2.32576943782377,9.53922388994984,4.3383026664543,4.06916207450483,-2.26034195363675,-6.37107364350932,2.90736772244718,-49.1278565212286,91.7813702690939,-19.6276937990081,-24.5110536856449,-2.43005265175647
Libya,LBY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,0.741601,0.989526,1.12037,1.10354,1.08912,1.02623,0.977089,0.93389
Libya,LBY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.20398397,0.401528861,0.593120045,0.754003,0.925302,1.27078,2.26003,8.71582,34.1367,65.676,73.7176,118.342,149.75,167.748,157.649,155.146,162.346,132.204,149.225
